,gameid,GameDate,ab,pitchnum,inning,teambat,balls,strikes,outs,pitcher,pitcherthrows,batter,batterside,pitchresult,pitchresult_desc,eventtype,pitchname,pitchname_desc,spinrate,relspeed,horzbreak,inducedvertbreak,platelocside,platelocheight,hometeam_id,Home,awayteam_id,Visitor,venue_id,venue_name
5378,2023/05/12/phimlb-colmlb-1,5/13/2023 0:40,67,1,9.0,1,0.0,0.0,0.0,"Kimbrel, Craig",R,"Diaz, Elias",R,B,Ball - Called,ball,FF,Four-seam FB,2424.428711,97.29615784,11.29295731,14.3969574,1.331498861,2.359510422,115,Colorado Rockies,143,Philadelphia Phillies,19,Coors Field
7863,2023/04/04/phimlb-nyamlb-1,4/4/2023 23:05,65,3,9.0,1,1.0,1.0,0.0,"Kimbrel, Craig",R,"Volpe, Anthony",R,B,Ball - Called,ball,KC,Knuckle Curve,2625.001953,85.24601746,-15.12945175,-5.246809483,1.824105024,0.152396947,147,New York Yankees,143,Philadelphia Phillies,3313,Yankee Stadium
7864,2023/04/04/phimlb-nyamlb-1,4/4/2023 23:05,65,2,9.0,1,0.0,1.0,0.0,"Kimbrel, Craig",R,"Volpe, Anthony",R,B,Ball - Called,ball,FF,Four-seam FB,2394.130615,95.7888031,9.041973114,16.4920311,1.600381851,1.227538466,147,New York Yankees,143,Philadelphia Phillies,3313,Yankee Stadium
7865,2023/04/04/phimlb-nyamlb-1,4/4/2023 23:05,65,1,9.0,1,0.0,0.0,0.0,"Kimbrel, Craig",R,"Volpe, Anthony",R,C,Strike - Called,called_strike,FF,Four-seam FB,2288.564941,95.40314484,9.271932602,15.62703133,0.118973166,1.778029203,147,New York Yankees,143,Philadelphia Phillies,3313,Yankee Stadium
8908,2023/04/02/nynmlb-miamlb-1,4/2/2023 17:40,58,5,8.0,0,2.0,2.0,0.0,"Scott, Tanner",L,"Canha, Mark",R,X,Hit Into Play - Out(s),field_out,SL,Slider,2849.551514,88.03105164,10.06507683,-3.019477129,0.331997424,1.839137197,146,Miami Marlins,121,New York Mets,4169,loanDepot park
8909,2023/04/02/nynmlb-miamlb-1,4/2/2023 17:40,59,1,8.0,0,0.0,0.0,1.0,"Scott, Tanner",L,"McNeil, Jeff",L,B,Ball - Called,ball,SL,Slider,2698.500977,88.82678986,7.383870125,-1.044424653,-0.240187019,0.85995543,146,Miami Marlins,121,New York Mets,4169,loanDepot park
8910,2023/04/02/nynmlb-miamlb-1,4/2/2023 17:40,59,2,8.0,0,1.0,0.0,1.0,"Scott, Tanner",L,"McNeil, Jeff",L,X,Hit Into Play - Out(s),field_out,FF,Four-seam FB,2697.431152,95.46547699,-4.160562038,11.09249306,0.45614025,2.892682076,146,Miami Marlins,121,New York Mets,4169,loanDepot park
8911,2023/04/02/nynmlb-miamlb-1,4/2/2023 17:40,60,1,8.0,0,0.0,0.0,2.0,"Scott, Tanner",L,"Escobar, Eduardo",R,F,Strike - Foul,foul,FF,Four-seam FB,2648.599365,95.3242569,-3.599008083,13.20765209,-1.334294438,2.653351068,146,Miami Marlins,121,New York Mets,4169,loanDepot park
8947,2023/04/02/nynmlb-miamlb-1,4/2/2023 17:40,58,1,8.0,0,0.0,0.0,0.0,"Scott, Tanner",L,"Canha, Mark",R,B,Ball - Called,ball,FF,Four-seam FB,2664.943359,95.22999573,-3.06562376,15.03062439,1.763062954,3.291394472,146,Miami Marlins,121,New York Mets,4169,loanDepot park
8948,2023/04/02/nynmlb-miamlb-1,4/2/2023 17:40,58,2,8.0,0,1.0,0.0,0.0,"Scott, Tanner",L,"Canha, Mark",R,C,Strike - Called,called_strike,FF,Four-seam FB,2642.645752,95.25707245,-2.590795755,13.1615839,0.122019328,2.741778851,146,Miami Marlins,121,New York Mets,4169,loanDepot park
8949,2023/04/02/nynmlb-miamlb-1,4/2/2023 17:40,58,3,8.0,0,1.0,1.0,0.0,"Scott, Tanner",L,"Canha, Mark",R,C,Strike - Called,called_strike,FF,Four-seam FB,2669.875244,95.96942902,-4.395137787,14.96788406,-0.130445346,2.444653749,146,Miami Marlins,121,New York Mets,4169,loanDepot park
8950,2023/04/02/nynmlb-miamlb-1,4/2/2023 17:40,58,4,8.0,0,1.0,2.0,0.0,"Scott, Tanner",L,"Canha, Mark",R,B,Ball - Called,ball,SL,Slider,2828.390137,87.70302582,8.831063271,-4.049582481,0.661817849,0.610504866,146,Miami Marlins,121,New York Mets,4169,loanDepot park
9032,2023/04/02/nynmlb-miamlb-1,4/2/2023 17:40,60,6,8.0,0,1.0,2.0,2.0,"Scott, Tanner",L,"Escobar, Eduardo",R,S,Strike - Swinging,strikeout,FF,Four-seam FB,2779.797363,96.63265991,-2.320132494,12.11561203,-0.590436995,0.738795519,146,Miami Marlins,121,New York Mets,4169,loanDepot park
9033,2023/04/02/nynmlb-miamlb-1,4/2/2023 17:40,60,5,8.0,0,1.0,2.0,2.0,"Scott, Tanner",L,"Escobar, Eduardo",R,F,Strike - Foul,foul,FF,Four-seam FB,2551.09375,96.47400665,-4.913836479,14.47747135,0.603372216,1.973174214,146,Miami Marlins,121,New York Mets,4169,loanDepot park
9034,2023/04/02/nynmlb-miamlb-1,4/2/2023 17:40,60,4,8.0,0,0.0,2.0,2.0,"Scott, Tanner",L,"Escobar, Eduardo",R,B,Ball - Called,ball,FF,Four-seam FB,2661.037842,95.32843018,-2.507300138,12.94230461,-1.38899231,0.47251004,146,Miami Marlins,121,New York Mets,4169,loanDepot park
9035,2023/04/02/nynmlb-miamlb-1,4/2/2023 17:40,60,3,8.0,0,0.0,2.0,2.0,"Scott, Tanner",L,"Escobar, Eduardo",R,F,Strike - Foul,foul,SL,Slider,2733.28833,89.54071808,5.490533352,-1.403639793,-0.195844784,1.105743527,146,Miami Marlins,121,New York Mets,4169,loanDepot park
9036,2023/04/02/nynmlb-miamlb-1,4/2/2023 17:40,60,2,8.0,0,0.0,1.0,2.0,"Scott, Tanner",L,"Escobar, Eduardo",R,C,Strike - Called,called_strike,SL,Slider,2790.536621,88.14250183,6.79556179,-4.472411633,0.435626179,2.278848171,146,Miami Marlins,121,New York Mets,4169,loanDepot park
10188,2023/04/14/colmlb-seamlb-1,4/15/2023 2:10,73,1,9.0,0,0.0,0.0,2.0,"Sewald, Paul",R,"Profar, Jurickson",L,B,Ball - Called,ball,ST,Sweeper,2480.246826,82.84654236,-13.80870152,11.71643353,0.505402982,0.969665587,136,Seattle Mariners,115,Colorado Rockies,680,T-Mobile Park
10189,2023/04/14/colmlb-seamlb-1,4/15/2023 2:10,72,4,9.0,0,1.0,2.0,1.0,"Sewald, Paul",R,"Tovar, Ezequiel",R,S,Strike - Swinging,strikeout,ST,Sweeper,2556.243408,84.27882385,-10.84239388,10.21524429,-0.710636437,2.038458347,136,Seattle Mariners,115,Colorado Rockies,680,T-Mobile Park
10190,2023/04/14/colmlb-seamlb-1,4/15/2023 2:10,72,3,9.0,0,1.0,1.0,1.0,"Sewald, Paul",R,"Tovar, Ezequiel",R,S,Strike - Swinging,swinging_strike,ST,Sweeper,2581.672607,83.41150665,-16.13148308,8.37577343,1.903588414,1.43688333,136,Seattle Mariners,115,Colorado Rockies,680,T-Mobile Park
10191,2023/04/14/colmlb-seamlb-1,4/15/2023 2:10,72,2,9.0,0,0.0,1.0,1.0,"Sewald, Paul",R,"Tovar, Ezequiel",R,B,Ball - Called,ball,ST,Sweeper,2512.981445,83.48355865,-14.88877487,10.86868,2.048633099,1.239647031,136,Seattle Mariners,115,Colorado Rockies,680,T-Mobile Park
10192,2023/04/14/colmlb-seamlb-1,4/15/2023 2:10,72,1,9.0,0,0.0,0.0,1.0,"Sewald, Paul",R,"Tovar, Ezequiel",R,S,Strike - Swinging,swinging_strike,ST,Sweeper,2425.666016,83.15497589,-9.910253525,11.7926445,0.797231853,1.353102922,136,Seattle Mariners,115,Colorado Rockies,680,T-Mobile Park
10204,2023/04/14/colmlb-seamlb-1,4/15/2023 2:10,73,4,9.0,0,1.0,2.0,2.0,"Sewald, Paul",R,"Profar, Jurickson",L,X,Hit Into Play - Out(s),field_out,FF,Four-seam FB,2518.255127,93.65990448,12.60237885,13.04489708,-0.017915944,2.386182547,136,Seattle Mariners,115,Colorado Rockies,680,T-Mobile Park
10205,2023/04/14/colmlb-seamlb-1,4/15/2023 2:10,73,3,9.0,0,1.0,1.0,2.0,"Sewald, Paul",R,"Profar, Jurickson",L,C,Strike - Called,called_strike,FF,Four-seam FB,2560.821777,92.18222809,12.09839439,14.31900787,-0.089553878,2.71579504,136,Seattle Mariners,115,Colorado Rockies,680,T-Mobile Park
10206,2023/04/14/colmlb-seamlb-1,4/15/2023 2:10,73,2,9.0,0,1.0,0.0,2.0,"Sewald, Paul",R,"Profar, Jurickson",L,S,Strike - Swinging,swinging_strike,ST,Sweeper,2390.682861,82.50671387,-15.31012535,10.30516815,-0.429490596,2.482712269,136,Seattle Mariners,115,Colorado Rockies,680,T-Mobile Park
10207,2023/04/14/colmlb-seamlb-1,4/15/2023 2:10,71,3,9.0,0,0.0,2.0,0.0,"Sewald, Paul",R,"Moustakas, Mike",L,C,Strike - Called,strikeout,ST,Sweeper,2484.376221,83.05511475,-7.914190292,12.08736229,0.200204551,2.132352352,136,Seattle Mariners,115,Colorado Rockies,680,T-Mobile Park
10208,2023/04/14/colmlb-seamlb-1,4/15/2023 2:10,71,2,9.0,0,0.0,1.0,0.0,"Sewald, Paul",R,"Moustakas, Mike",L,F,Strike - Foul,foul,FF,Four-seam FB,2445.416748,90.8256073,10.80366802,15.01572037,0.04001721,2.60172081,136,Seattle Mariners,115,Colorado Rockies,680,T-Mobile Park
10209,2023/04/14/colmlb-seamlb-1,4/15/2023 2:10,71,1,9.0,0,0.0,0.0,0.0,"Sewald, Paul",R,"Moustakas, Mike",L,C,Strike - Called,called_strike,ST,Sweeper,2305.40625,81.52453613,-12.64645004,12.03991413,-0.736672997,2.648829222,136,Seattle Mariners,115,Colorado Rockies,680,T-Mobile Park
10994,2023/04/04/clemlb-oakmlb-1,4/5/2023 1:40,72,1,9.0,1,0.0,0.0,1.0,"Karinchak, James",R,"Ruiz, Esteury",R,S,Strike - Swinging,swinging_strike,FF,Four-seam FB,2166.898682,94.85258484,3.112690687,20.7396965,-0.00839229,2.602622747,133,Oakland Athletics,114,Cleveland Guardians,10,Oakland Coliseum
10995,2023/04/04/clemlb-oakmlb-1,4/5/2023 1:40,72,2,9.0,1,0.0,1.0,1.0,"Karinchak, James",R,"Ruiz, Esteury",R,S,Strike - Swinging,swinging_strike,CU,Curveball,2263.810791,82.74375153,0.435773432,-9.695739746,0.640421808,1.486195803,133,Oakland Athletics,114,Cleveland Guardians,10,Oakland Coliseum
11233,2023/04/04/clemlb-oakmlb-1,4/5/2023 1:40,72,3,9.0,1,0.0,2.0,1.0,"Karinchak, James",R,"Ruiz, Esteury",R,X,Hit Into Play - Out(s),field_out,CU,Curveball,2339.180908,83.71173096,1.350567579,-9.142672539,-0.423960567,2.248281479,133,Oakland Athletics,114,Cleveland Guardians,10,Oakland Coliseum
11234,2023/04/04/clemlb-oakmlb-1,4/5/2023 1:40,73,1,9.0,1,0.0,0.0,2.0,"Karinchak, James",R,"Kemp, Tony",L,E,Hit Into Play - Run(s),single,FF,Four-seam FB,2196.972168,95.10216522,5.858644485,21.27134132,-0.372650087,2.858937979,133,Oakland Athletics,114,Cleveland Guardians,10,Oakland Coliseum
11578,2023/04/11/miamlb-phimlb-1,4/11/2023 22:40,76,4,9.0,0,2.0,1.0,0.0,"Kimbrel, Craig",R,"De La Cruz, Bryan",R,C,Strike - Called,called_strike,FF,Four-seam FB,2380.300049,95.34635162,11.45510483,17.29027557,0.622119009,1.495029926,143,Philadelphia Phillies,146,Miami Marlins,2681,Citizens Bank Park
11579,2023/04/11/miamlb-phimlb-1,4/11/2023 22:40,76,5,9.0,0,2.0,2.0,0.0,"Kimbrel, Craig",R,"De La Cruz, Bryan",R,B,Ball - Called,ball,KC,Knuckle Curve,2742.955811,85.48701477,-12.59920406,-12.05506897,1.223931074,0.712898254,143,Philadelphia Phillies,146,Miami Marlins,2681,Citizens Bank Park
11580,2023/04/11/miamlb-phimlb-1,4/11/2023 22:40,76,6,9.0,0,3.0,2.0,0.0,"Kimbrel, Craig",R,"De La Cruz, Bryan",R,*B,Ball - Ball In Dirt,walk,FF,Four-seam FB,2415.442139,95.24152374,11.44478416,12.22545052,0.747140348,0.602045715,143,Philadelphia Phillies,146,Miami Marlins,2681,Citizens Bank Park
11581,2023/04/11/miamlb-phimlb-1,4/11/2023 22:40,77,1,9.0,0,0.0,0.0,0.0,"Kimbrel, Craig",R,"Gurriel, Yuli",R,C,Strike - Called,called_strike,FF,Four-seam FB,2294.567383,95.00748444,10.51166344,16.11780548,-0.296082407,1.746609688,143,Philadelphia Phillies,146,Miami Marlins,2681,Citizens Bank Park
11582,2023/04/11/miamlb-phimlb-1,4/11/2023 22:40,77,2,9.0,0,0.0,1.0,0.0,"Kimbrel, Craig",R,"Gurriel, Yuli",R,F,Strike - Foul,foul,FF,Four-seam FB,2393.432617,95.75343323,10.6245594,18.30783272,-0.131255358,2.660888433,143,Philadelphia Phillies,146,Miami Marlins,2681,Citizens Bank Park
11583,2023/04/11/miamlb-phimlb-1,4/11/2023 22:40,77,3,9.0,0,0.0,2.0,0.0,"Kimbrel, Craig",R,"Gurriel, Yuli",R,S,Strike - Swinging,strikeout,FF,Four-seam FB,2432.865967,95.28659821,10.65847015,17.95787621,-0.212576255,3.977183819,143,Philadelphia Phillies,146,Miami Marlins,2681,Citizens Bank Park
11584,2023/04/11/miamlb-phimlb-1,4/11/2023 22:40,78,1,9.0,0,0.0,0.0,1.0,"Kimbrel, Craig",R,"Segura, Jean",R,C,Strike - Called,called_strike,FF,Four-seam FB,2433.108398,95.29748535,12.97589111,17.61908722,0.1685348,2.388803244,143,Philadelphia Phillies,146,Miami Marlins,2681,Citizens Bank Park
11585,2023/04/11/miamlb-phimlb-1,4/11/2023 22:40,78,2,9.0,0,0.0,1.0,1.0,"Kimbrel, Craig",R,"Segura, Jean",R,W,Strike - Swinging Blocked,swinging_strike_blocked,KC,Knuckle Curve,2614.990723,85.99214172,-12.43863678,-11.25257683,1.694122791,0.015616102,143,Philadelphia Phillies,146,Miami Marlins,2681,Citizens Bank Park
11586,2023/04/11/miamlb-phimlb-1,4/11/2023 22:40,78,3,9.0,0,0.0,2.0,1.0,"Kimbrel, Craig",R,"Segura, Jean",R,X,Hit Into Play - Out(s),grounded_into_double_play,FF,Four-seam FB,2495.852051,95.93340302,11.01555824,15.27827835,-0.148003921,3.026203632,143,Philadelphia Phillies,146,Miami Marlins,2681,Citizens Bank Park
12047,2023/04/11/miamlb-phimlb-1,4/11/2023 22:40,76,3,9.0,0,2.0,0.0,0.0,"Kimbrel, Craig",R,"De La Cruz, Bryan",R,S,Strike - Swinging,swinging_strike,FF,Four-seam FB,2429.306396,95.30033112,11.25982666,17.21638107,0.815518439,2.344332218,143,Philadelphia Phillies,146,Miami Marlins,2681,Citizens Bank Park
12048,2023/04/11/miamlb-phimlb-1,4/11/2023 22:40,76,2,9.0,0,1.0,0.0,0.0,"Kimbrel, Craig",R,"De La Cruz, Bryan",R,B,Ball - Called,ball,FF,Four-seam FB,2432.845947,95.10142517,11.82757092,16.7181282,1.110985875,2.13811779,143,Philadelphia Phillies,146,Miami Marlins,2681,Citizens Bank Park
12049,2023/04/11/miamlb-phimlb-1,4/11/2023 22:40,76,1,9.0,0,0.0,0.0,0.0,"Kimbrel, Craig",R,"De La Cruz, Bryan",R,B,Ball - Called,ball,KC,Knuckle Curve,2652.73877,84.82668304,-13.42115211,-7.560682297,1.812992215,1.907041907,143,Philadelphia Phillies,146,Miami Marlins,2681,Citizens Bank Park
12321,2023/04/01/detmlb-tbamlb-1,4/1/2023 20:10,31,1,3.0,1,0.0,0.0,1.0,"Wingenter, Trey",R,"Diaz, Yandy",R,B,Ball - Called,wild_pitch,FF,Four-seam FB,2180.080322,93.30303955,9.725024223,20.64881897,0.711239636,0.032157492,139,Tampa Bay Rays,116,Detroit Tigers,12,Tropicana Field
12322,2023/04/01/detmlb-tbamlb-1,4/1/2023 20:10,31,2,3.0,1,1.0,0.0,1.0,"Wingenter, Trey",R,"Diaz, Yandy",R,C,Strike - Called,called_strike,FF,Four-seam FB,2038.998657,93.36140442,10.23311424,16.71604538,-0.208087131,2.737803698,139,Tampa Bay Rays,116,Detroit Tigers,12,Tropicana Field
12323,2023/04/01/detmlb-tbamlb-1,4/1/2023 20:10,31,3,3.0,1,1.0,1.0,1.0,"Wingenter, Trey",R,"Diaz, Yandy",R,B,Ball - Called,ball,SL,Slider,1841.966553,80.17385864,-2.5235641,-3.370109081,-1.56451869,3.994499445,139,Tampa Bay Rays,116,Detroit Tigers,12,Tropicana Field
12324,2023/04/01/detmlb-tbamlb-1,4/1/2023 20:10,31,4,3.0,1,2.0,1.0,1.0,"Wingenter, Trey",R,"Diaz, Yandy",R,B,Ball - Called,ball,SL,Slider,1912.26123,80.87485504,-0.201362014,1.192615747,-0.445342779,3.445934772,139,Tampa Bay Rays,116,Detroit Tigers,12,Tropicana Field
12325,2023/04/01/detmlb-tbamlb-1,4/1/2023 20:10,31,5,3.0,1,3.0,1.0,1.0,"Wingenter, Trey",R,"Diaz, Yandy",R,E,Hit Into Play - Run(s),double,FF,Four-seam FB,2014.177124,93.97744751,8.66891861,18.52196503,0.50549233,1.73909986,139,Tampa Bay Rays,116,Detroit Tigers,12,Tropicana Field
12326,2023/04/01/detmlb-tbamlb-1,4/1/2023 20:10,32,1,3.0,1,0.0,0.0,1.0,"Wingenter, Trey",R,"Lowe, Brandon",L,S,Strike - Swinging,swinging_strike,SL,Slider,2067.551758,83.05092621,-0.219595701,1.924422264,1.128561378,1.262297988,139,Tampa Bay Rays,116,Detroit Tigers,12,Tropicana Field
12327,2023/04/01/detmlb-tbamlb-1,4/1/2023 20:10,32,2,3.0,1,0.0,1.0,1.0,"Wingenter, Trey",R,"Lowe, Brandon",L,*B,Ball - Ball In Dirt,blocked_ball,SL,Slider,1989.411865,83.9211731,2.055086136,-2.015165806,0.286203295,-0.274356306,139,Tampa Bay Rays,116,Detroit Tigers,12,Tropicana Field
12328,2023/04/01/detmlb-tbamlb-1,4/1/2023 20:10,32,3,3.0,1,1.0,1.0,1.0,"Wingenter, Trey",R,"Lowe, Brandon",L,S,Strike - Swinging,swinging_strike,SL,Slider,2075.427734,83.30670929,-0.976367474,-2.536528587,1.264341354,1.566096425,139,Tampa Bay Rays,116,Detroit Tigers,12,Tropicana Field
12329,2023/04/01/detmlb-tbamlb-1,4/1/2023 20:10,32,4,3.0,1,1.0,2.0,1.0,"Wingenter, Trey",R,"Lowe, Brandon",L,B,Ball - Called,ball,FF,Four-seam FB,2103.039307,97.16610718,10.20545483,17.54554749,0.089058422,0.796588063,139,Tampa Bay Rays,116,Detroit Tigers,12,Tropicana Field
12330,2023/04/01/detmlb-tbamlb-1,4/1/2023 20:10,32,5,3.0,1,2.0,2.0,1.0,"Wingenter, Trey",R,"Lowe, Brandon",L,B,Ball - Called,ball,SL,Slider,2189.040527,84.14627075,-2.147228241,-1.676623821,0.967285514,0.947701573,139,Tampa Bay Rays,116,Detroit Tigers,12,Tropicana Field
12331,2023/04/01/detmlb-tbamlb-1,4/1/2023 20:10,32,6,3.0,1,3.0,2.0,1.0,"Wingenter, Trey",R,"Lowe, Brandon",L,F,Strike - Foul,foul,SL,Slider,2191.526367,84.45365143,-1.863918066,-1.770680904,0.372678667,1.091201305,139,Tampa Bay Rays,116,Detroit Tigers,12,Tropicana Field
12332,2023/04/01/detmlb-tbamlb-1,4/1/2023 20:10,32,7,3.0,1,3.0,2.0,1.0,"Wingenter, Trey",R,"Lowe, Brandon",L,B,Ball - Called,walk,FF,Four-seam FB,1982.17688,95.59444427,9.617803574,14.28559399,0.992788076,0.902732253,139,Tampa Bay Rays,116,Detroit Tigers,12,Tropicana Field
12333,2023/04/01/detmlb-tbamlb-1,4/1/2023 20:10,33,1,3.0,1,0.0,0.0,1.0,"Wingenter, Trey",R,"Arozarena, Randy",R,B,Ball - Called,ball,SL,Slider,1923.606445,83.21591187,0.772870541,-2.084017515,-1.097458005,2.426670074,139,Tampa Bay Rays,116,Detroit Tigers,12,Tropicana Field
12334,2023/04/01/detmlb-tbamlb-1,4/1/2023 20:10,33,2,3.0,1,1.0,0.0,1.0,"Wingenter, Trey",R,"Arozarena, Randy",R,C,Strike - Called,called_strike,FF,Four-seam FB,1969.437134,95.83059692,8.240333557,16.31707382,0.405583322,1.637934446,139,Tampa Bay Rays,116,Detroit Tigers,12,Tropicana Field
12335,2023/04/01/detmlb-tbamlb-1,4/1/2023 20:10,33,3,3.0,1,1.0,1.0,1.0,"Wingenter, Trey",R,"Arozarena, Randy",R,C,Strike - Called,called_strike,FF,Four-seam FB,1940.437256,95.3625412,10.73036289,14.95377922,-0.607217193,1.538771868,139,Tampa Bay Rays,116,Detroit Tigers,12,Tropicana Field
12336,2023/04/01/detmlb-tbamlb-1,4/1/2023 20:10,33,4,3.0,1,1.0,2.0,1.0,"Wingenter, Trey",R,"Arozarena, Randy",R,*B,Ball - Ball In Dirt,blocked_ball,SL,Slider,2091.008545,84.81651306,-1.288010836,2.614218712,2.076141119,0.252038121,139,Tampa Bay Rays,116,Detroit Tigers,12,Tropicana Field
12337,2023/04/01/detmlb-tbamlb-1,4/1/2023 20:10,33,5,3.0,1,2.0,2.0,1.0,"Wingenter, Trey",R,"Arozarena, Randy",R,B,Ball - Called,ball,FF,Four-seam FB,2002.618286,96.75968933,8.73007679,16.9232502,1.034161448,2.311970711,139,Tampa Bay Rays,116,Detroit Tigers,12,Tropicana Field
12338,2023/04/01/detmlb-tbamlb-1,4/1/2023 20:10,33,6,3.0,1,3.0,2.0,1.0,"Wingenter, Trey",R,"Arozarena, Randy",R,S,Strike - Swinging,strikeout,SL,Slider,2029.091675,85.18831635,-1.120017409,-4.828679085,0.391949236,0.868942142,139,Tampa Bay Rays,116,Detroit Tigers,12,Tropicana Field
12339,2023/04/01/detmlb-tbamlb-1,4/1/2023 20:10,34,1,3.0,1,0.0,0.0,2.0,"Wingenter, Trey",R,"Franco, Wander",L,B,Ball - Called,ball,SL,Slider,2024.958496,83.38156891,-4.006045341,-2.83634758,1.184406519,1.618759751,139,Tampa Bay Rays,116,Detroit Tigers,12,Tropicana Field
12340,2023/04/01/detmlb-tbamlb-1,4/1/2023 20:10,34,2,3.0,1,1.0,0.0,2.0,"Wingenter, Trey",R,"Franco, Wander",L,B,Ball - Called,ball,FF,Four-seam FB,1948.935669,95.04844666,10.17421532,15.35971832,0.073969983,0.875801921,139,Tampa Bay Rays,116,Detroit Tigers,12,Tropicana Field
12341,2023/04/01/detmlb-tbamlb-1,4/1/2023 20:10,34,3,3.0,1,2.0,0.0,2.0,"Wingenter, Trey",R,"Franco, Wander",L,S,Strike - Swinging,swinging_strike,SL,Slider,2144.424561,84.03747559,-4.014462948,-4.462106228,1.176344633,1.227195024,139,Tampa Bay Rays,116,Detroit Tigers,12,Tropicana Field
12342,2023/04/01/detmlb-tbamlb-1,4/1/2023 20:10,34,4,3.0,1,2.0,1.0,2.0,"Wingenter, Trey",R,"Franco, Wander",L,E,Hit Into Play - Run(s),single,SL,Slider,2074.102783,84.14022827,-3.097950935,-4.356377602,-0.453734517,1.800970554,139,Tampa Bay Rays,116,Detroit Tigers,12,Tropicana Field
12343,2023/04/01/detmlb-tbamlb-1,4/1/2023 20:10,35,1,3.0,1,0.0,0.0,2.0,"Wingenter, Trey",R,"Raley, Luke",L,B,Ball - Called,ball,FF,Four-seam FB,2067.627686,96.40621185,10.07294083,16.73189735,1.003341556,1.003903747,139,Tampa Bay Rays,116,Detroit Tigers,12,Tropicana Field
12344,2023/04/01/detmlb-tbamlb-1,4/1/2023 20:10,35,2,3.0,1,1.0,0.0,2.0,"Wingenter, Trey",R,"Raley, Luke",L,H,Ball - Hit by Pitch,hit_by_pitch,SL,Slider,2140.237305,84.85484314,-2.944648027,3.220407009,2.629593611,-0.903842747,139,Tampa Bay Rays,116,Detroit Tigers,12,Tropicana Field
12810,2023/04/02/pitmlb-cinmlb-1,4/2/2023 17:40,69,5,9.0,0,2.0,2.0,2.0,"Diaz, Alexis",R,"Joe, Connor",R,S,Strike - Swinging,strikeout,SL,Slider,2695.050537,88.01642609,-6.978247643,4.718482494,1.239657283,2.363887787,113,Cincinnati Reds,134,Pittsburgh Pirates,2602,Great American Ball Park
13285,2023/04/09/sdnmlb-atlmlb-1,4/9/2023 23:10,78,5,9.0,0,2.0,2.0,2.0,"Young, Danny",L,"Kim, Ha-Seong",R,C,Strike - Called,strikeout,SI,Sinker,2390.071289,88.67095947,-18.08911896,6.705361366,-0.760816514,1.819226623,144,Atlanta Braves,135,San Diego Padres,4705,Truist Park
13286,2023/04/09/sdnmlb-atlmlb-1,4/9/2023 23:10,78,4,9.0,0,1.0,2.0,2.0,"Young, Danny",L,"Kim, Ha-Seong",R,B,Ball - Called,ball,SL,Slider,2709.464355,75.95629883,20.86449432,2.164718866,1.194939613,1.942818522,144,Atlanta Braves,135,San Diego Padres,4705,Truist Park
13287,2023/04/09/sdnmlb-atlmlb-1,4/9/2023 23:10,78,3,9.0,0,1.0,1.0,2.0,"Young, Danny",L,"Kim, Ha-Seong",R,C,Strike - Called,called_strike,SI,Sinker,2365.461182,88.16660309,-19.7003212,6.982679367,0.79369849,2.890073538,144,Atlanta Braves,135,San Diego Padres,4705,Truist Park
13288,2023/04/09/sdnmlb-atlmlb-1,4/9/2023 23:10,78,2,9.0,0,0.0,1.0,2.0,"Young, Danny",L,"Kim, Ha-Seong",R,B,Ball - Called,ball,SI,Sinker,2328.358887,87.26591492,-18.62727356,1.899575472,0.607762039,1.083687425,144,Atlanta Braves,135,San Diego Padres,4705,Truist Park
13289,2023/04/09/sdnmlb-atlmlb-1,4/9/2023 23:10,78,1,9.0,0,0.0,0.0,2.0,"Young, Danny",L,"Kim, Ha-Seong",R,S,Strike - Swinging,swinging_strike,SI,Sinker,2308.074707,88.30412292,-17.97420692,3.127504826,0.043409295,2.575590849,144,Atlanta Braves,135,San Diego Padres,4705,Truist Park
13290,2023/04/09/sdnmlb-atlmlb-1,4/9/2023 23:10,77,1,9.0,0,0.0,0.0,0.0,"Young, Danny",L,"Cronenworth, Jake",L,X,Hit Into Play - Out(s),grounded_into_double_play,SI,Sinker,2333.300537,88.00072479,-18.68359375,2.415450335,0.523385942,2.745004892,144,Atlanta Braves,135,San Diego Padres,4705,Truist Park
13291,2023/04/09/sdnmlb-atlmlb-1,4/9/2023 23:10,76,3,9.0,0,0.0,2.0,0.0,"Young, Danny",L,"Cruz, Nelson",R,H,Ball - Hit by Pitch,hit_by_pitch,SL,Slider,2708.545654,76.14339447,24.29739761,2.510322571,-1.877403736,0.590797186,144,Atlanta Braves,135,San Diego Padres,4705,Truist Park
13292,2023/04/09/sdnmlb-atlmlb-1,4/9/2023 23:10,76,2,9.0,0,0.0,1.0,0.0,"Young, Danny",L,"Cruz, Nelson",R,C,Strike - Called,called_strike,SI,Sinker,2200.838623,87.27926636,-16.33119202,1.455950618,0.606581092,2.014074326,144,Atlanta Braves,135,San Diego Padres,4705,Truist Park
13293,2023/04/09/sdnmlb-atlmlb-1,4/9/2023 23:10,76,1,9.0,0,0.0,0.0,0.0,"Young, Danny",L,"Cruz, Nelson",R,F,Strike - Foul,foul,SI,Sinker,2377.537354,87.70610046,-18.42123222,7.986920357,0.814982772,3.089370012,144,Atlanta Braves,135,San Diego Padres,4705,Truist Park
